image,project_title,description
img1.jpg,Cell Division,Illustration showing stages of mitosis.
img2.jpg,Blood Flow,Red blood cell flow through a capillary.
img3.jpg,Neuron Anatomy,Structure of a multipolar neuron.
img4.jpg,Heart Cross Section,Internal anatomy of a mammalian heart.
img5.jpg,Photosynthesis,Chloroplast activity in plant cells.
img6.jpg,DNA Replication,Strands separating and pairing.
img7.jpg,Coral Polyp,Symbiosis with zooxanthellae.
img8.jpg,Human Eye,Retinal structure and light path.
img9.jpg,Virus Structure,SARS-CoV-2 virion rendering.
img10.jpg,Marine Mammal Thermoregulation,Vector of venous radiative transfer.
